2003-01-02,18350.0,18450.0,18000.0,18100.0,1881012
2003-01-03,18300.0,18350.0,18100.0,18150.0,1958420
2003-01-06,18250.0,18500.0,18150.0,18500.0,1813661
2003-01-07,18750.0,19000.0,18150.0,18200.0,3721208
2003-01-08,18350.0,18400.0,18200.0,18200.0,1230222
2003-01-09,18200.0,18250.0,17800.0,17800.0,2983673
2003-01-10,18000.0,18200.0,17600.0,17800.0,1832753
2003-01-13,17800.0,18200.0,17800.0,18100.0,1123167
2003-01-14,18200.0,18350.0,18100.0,18350.0,1013561
2003-01-15,18400.0,18600.0,17900.0,18150.0,1937679
2003-01-16,18100.0,18150.0,17850.0,18150.0,2155356
2003-01-17,18100.0,18150.0,17850.0,17900.0,1163475
2003-01-20,17900.0,17950.0,17700.0,17850.0,956894
2003-01-21,17900.0,17950.0,17600.0,17800.0,1251281
2003-01-22,17800.0,18000.0,17700.0,18000.0,1678239
2003-01-23,17950.0,18200.0,17850.0,18000.0,1307011
2003-01-24,18000.0,18200.0,17700.0,17700.0,1086882
2003-01-27,17600.0,17600.0,16950.0,17200.0,1424169
2003-01-28,17200.0,17700.0,17000.0,17700.0,995111
2003-01-29,17800.0,17800.0,17150.0,17600.0,1296284
2003-01-30,17450.0,17750.0,17450.0,17650.0,624776
2003-02-03,17650.0,17650.0,17150.0,17400.0,1012976
2003-02-04,17550.0,17550.0,17200.0,17250.0,1303765
2003-02-05,17250.0,17800.0,17150.0,17600.0,1586249
2003-02-06,17700.0,18000.0,17600.0,17600.0,1512323
2003-02-07,17650.0,17900.0,17450.0,17900.0,1776199
2003-02-10,17900.0,18550.0,17900.0,18550.0,2126915
2003-02-11,18550.0,18650.0,18050.0,18200.0,2223652
2003-02-12,18250.0,18450.0,18250.0,18350.0,498631
2003-02-13,18300.0,18450.0,17950.0,18000.0,1741351
2003-02-14,18050.0,18450.0,18000.0,18100.0,1044700
2003-02-17,18350.0,18700.0,18300.0,18400.0,1155366
2003-02-18,18500.0,18750.0,18400.0,18750.0,919884
2003-02-19,18850.0,19100.0,18250.0,18300.0,1381243
2003-02-20,18400.0,18800.0,18350.0,18700.0,1467763
2003-02-21,18750.0,18750.0,18250.0,18700.0,6246455
2003-02-24,18850.0,19000.0,18600.0,18700.0,1576155
2003-02-25,18550.0,18550.0,18000.0,18000.0,1133526
2003-02-26,18100.0,18400.0,18000.0,18150.0,837267
2003-02-27,18050.0,18150.0,17550.0,17800.0,1262768
2003-02-28,17900.0,18050.0,17750.0,17950.0,961662
2003-03-03,18000.0,18250.0,18000.0,18100.0,1045500
