2010-05-12,119500.0,121000.0,112500.0,114000.0,9096807
2010-05-13,115500.0,117000.0,115000.0,115500.0,2139740
2010-05-14,115000.0,116500.0,112000.0,114000.0,1755818
2010-05-17,112000.0,113500.0,107500.0,107500.0,2393895
2010-05-18,108500.0,110000.0,107000.0,110000.0,981420
2010-05-19,109000.0,110000.0,107500.0,109500.0,840282
2010-05-20,109500.0,111000.0,107500.0,107500.0,727502
2010-05-24,105000.0,106000.0,101500.0,102500.0,1195391
2010-05-25,100500.0,101000.0,95500.0,98000.0,1588946
2010-05-26,98000.0,110000.0,97800.0,110000.0,3353290
2010-05-27,107000.0,110000.0,106000.0,109000.0,1522399
2010-05-28,111000.0,111000.0,105500.0,108000.0,683470
2010-05-31,107500.0,110000.0,106000.0,109000.0,470756
2010-06-01,108500.0,109000.0,106000.0,106000.0,291529
2010-06-03,105500.0,107000.0,103000.0,104000.0,899905
2010-06-04,104500.0,105500.0,103000.0,103000.0,414651
2010-06-07,100500.0,102500.0,99800.0,102000.0,567909
2010-06-08,102000.0,104500.0,102000.0,102500.0,385757
2010-06-09,103000.0,104000.0,102000.0,102000.0,241633
2010-06-10,103000.0,104000.0,102000.0,102500.0,265915
2010-06-11,104000.0,105000.0,102500.0,103000.0,453619
2010-06-14,103500.0,104000.0,100500.0,101000.0,762462
2010-06-15,101500.0,101500.0,100000.0,100500.0,463663
2010-06-16,101500.0,101500.0,99900.0,100500.0,585076
2010-06-17,100500.0,103500.0,100000.0,100500.0,658919
2010-06-18,101000.0,102000.0,100000.0,101500.0,484757
2010-06-21,101500.0,102000.0,100000.0,100500.0,748017
2010-06-22,100500.0,101500.0,100000.0,100500.0,454049
2010-06-23,100500.0,101000.0,100000.0,100500.0,392675
2010-06-24,100500.0,101000.0,100000.0,100500.0,325821
2010-06-25,100500.0,107000.0,99900.0,106500.0,1813968
2010-06-28,107000.0,107000.0,105000.0,106500.0,591973
2010-06-29,106000.0,107000.0,102500.0,105000.0,708033
2010-06-30,103000.0,103500.0,102000.0,103500.0,698070
2010-07-01,102500.0,104500.0,101500.0,104000.0,464035
2010-07-02,104000.0,104500.0,102500.0,102500.0,266363
2010-07-05,102500.0,104000.0,102500.0,104000.0,202537
2010-07-06,103500.0,104000.0,102500.0,103000.0,247016
2010-07-07,103500.0,105500.0,103000.0,105000.0,578098
2010-07-08,106500.0,106500.0,104500.0,105000.0,321098
2010-07-09,105500.0,108500.0,104500.0,106500.0,1169302
2010-07-12,107500.0,109000.0,106000.0,108500.0,633807
2010-07-13,109000.0,109500.0,107000.0,107500.0,343232
2010-07-14,108000.0,108500.0,106500.0,107000.0,486961
2010-07-15,107000.0,107000.0,105000.0,105500.0,404689
2010-07-16,105500.0,109000.0,105000.0,107500.0,877236
2010-07-19,107000.0,107500.0,105500.0,106000.0,264688
2010-07-20,106000.0,107000.0,105500.0,107000.0,225506
2010-07-21,108000.0,108000.0,106000.0,106500.0,216043
2010-07-22,106500.0,106500.0,104500.0,105000.0,340748
2010-07-23,106000.0,106500.0,104500.0,105500.0,383936
2010-07-26,105500.0,107000.0,105000.0,106000.0,292431
2010-07-27,106500.0,107000.0,106000.0,106000.0,293433
2010-07-28,106500.0,108000.0,105500.0,107500.0,531036
2010-07-29,108500.0,111000.0,108000.0,109000.0,956203
2010-07-30,109000.0,111000.0,108000.0,110000.0,602915
2010-08-02,111500.0,115000.0,111000.0,114000.0,1346301
2010-08-03,115000.0,115000.0,113500.0,114500.0,688035
2010-08-04,114000.0,114500.0,111500.0,112500.0,708929
2010-08-05,113000.0,114000.0,111500.0,112500.0,354036
2010-08-06,113500.0,115000.0,112000.0,113000.0,489008
2010-08-09,114500.0,114500.0,113000.0,114500.0,412249
2010-08-10,113500.0,114500.0,112000.0,112500.0,389534
2010-08-11,112500.0,113500.0,110500.0,111500.0,438541
2010-08-12,110000.0,111000.0,109000.0,109500.0,464049
2010-08-13,110000.0,112500.0,109000.0,112500.0,407970
2010-08-16,111000.0,112000.0,109500.0,110500.0,316702
2010-08-17,111000.0,112000.0,110500.0,111500.0,319155
2010-08-18,111500.0,112500.0,110000.0,110500.0,369290
2010-08-19,110500.0,111000.0,108500.0,109000.0,742955
2010-08-20,108500.0,109000.0,108000.0,109000.0,317252
2010-08-23,109000.0,109500.0,107000.0,107500.0,368496
2010-08-24,107500.0,108500.0,105500.0,108000.0,296584
2010-08-25,107000.0,108000.0,106500.0,107500.0,197830
2010-08-26,108000.0,109000.0,107500.0,108500.0,335360
2010-08-27,108000.0,108500.0,107000.0,107500.0,356041
