2006-06-29,38000.0,40500.0,37500.0,38500.0,895100
2006-06-30,39600.0,40950.0,39000.0,40950.0,472230
2006-07-03,41300.0,41700.0,39900.0,41450.0,207400
2006-07-04,41550.0,44300.0,41550.0,44000.0,277190
2006-07-05,42700.0,44000.0,42700.0,44000.0,137910
2006-07-06,44000.0,44800.0,43650.0,44400.0,227730
2006-07-07,45050.0,45900.0,44400.0,45800.0,294320
2006-07-10,44600.0,45850.0,44600.0,45750.0,139550
2006-07-11,45350.0,45700.0,44800.0,45500.0,191150
2006-07-12,44800.0,45100.0,43250.0,44500.0,189060
2006-07-13,43800.0,44400.0,42150.0,43000.0,180080
2006-07-14,42700.0,45850.0,41650.0,43050.0,99550
2006-07-18,43000.0,43000.0,40500.0,40500.0,183220
2006-07-19,40150.0,41000.0,40150.0,40500.0,119190
2006-07-20,40750.0,40900.0,40000.0,40800.0,123600
2006-07-21,40200.0,40700.0,39350.0,39400.0,110920
2006-07-24,39400.0,40050.0,39400.0,40050.0,82850
2006-07-25,41450.0,41450.0,39800.0,40000.0,171140
2006-07-26,40000.0,40300.0,39500.0,39500.0,356250
2006-07-27,39950.0,40300.0,39800.0,39950.0,199920
2006-07-28,39950.0,40000.0,39450.0,40000.0,107030
2006-07-31,40050.0,40250.0,39800.0,40100.0,97450
2006-08-01,40100.0,40100.0,39800.0,40100.0,70600
2006-08-02,40200.0,40300.0,39900.0,40200.0,67360
2006-08-03,40800.0,40800.0,39500.0,40450.0,67990
2006-08-04,40450.0,41100.0,40350.0,41100.0,53190
2006-08-07,41000.0,41200.0,40700.0,40950.0,43430
2006-08-08,40550.0,41500.0,40550.0,41500.0,71830
2006-08-09,40500.0,41850.0,40500.0,41850.0,26450
2006-08-10,41550.0,41900.0,41250.0,41900.0,50330
2006-08-11,41900.0,42000.0,41200.0,41850.0,45420
2006-08-14,41900.0,41900.0,41400.0,41800.0,46090
2006-08-16,41800.0,41850.0,41550.0,41550.0,65820
2006-08-17,41100.0,41550.0,40500.0,41450.0,141300
2006-08-18,40900.0,41500.0,40550.0,40550.0,113150
2006-08-21,40500.0,40650.0,40100.0,40400.0,64820
2006-08-22,40400.0,41500.0,40150.0,40900.0,113850
2006-08-23,40700.0,41800.0,40550.0,41450.0,63320
2006-08-24,41150.0,41500.0,41000.0,41200.0,72210
2006-08-25,41500.0,41550.0,40750.0,41550.0,95380
2006-08-28,41450.0,41600.0,41000.0,41600.0,70440
2006-08-29,41500.0,41550.0,41150.0,41400.0,65690
2006-08-30,41050.0,41700.0,41050.0,41650.0,83800
2006-08-31,41650.0,41800.0,41100.0,41800.0,110470
2006-09-01,41500.0,41600.0,41250.0,41350.0,57970
2006-09-04,41600.0,41600.0,40800.0,41100.0,71640
2006-09-05,41100.0,41350.0,40550.0,40900.0,52790
2006-09-06,40650.0,40700.0,40400.0,40500.0,97570
2006-09-07,40200.0,40400.0,39900.0,40150.0,109490
2006-09-08,40000.0,40300.0,39950.0,40250.0,67430
2006-09-11,40200.0,40200.0,39800.0,39800.0,104210
2006-09-12,39550.0,39600.0,38750.0,38950.0,204040
2006-09-13,39750.0,39850.0,39000.0,39800.0,104660
2006-09-14,39750.0,40100.0,39500.0,40000.0,113670
2006-09-15,40050.0,42100.0,40050.0,41500.0,217690
2006-09-18,41500.0,42100.0,41400.0,42000.0,181130
2006-09-19,42100.0,43350.0,42100.0,43300.0,318930
2006-09-20,43400.0,43400.0,42450.0,43000.0,110850
2006-09-21,42750.0,43150.0,42600.0,42900.0,100160
2006-09-22,42900.0,44350.0,42900.0,43750.0,193890
2006-09-25,43450.0,43700.0,42600.0,43000.0,54150
2006-09-26,43200.0,43550.0,42900.0,43150.0,68480
2006-09-27,44400.0,44400.0,43150.0,43800.0,119530
2006-09-28,43800.0,43800.0,43100.0,43300.0,115970
2006-09-29,43350.0,44750.0,43100.0,44000.0,112290
2006-10-02,44000.0,44950.0,43800.0,44950.0,80910
2006-10-04,44750.0,46000.0,44000.0,45550.0,128510
2006-10-09,45350.0,45700.0,43350.0,45550.0,118340
2006-10-10,45000.0,46000.0,44700.0,46000.0,158080
2006-10-11,45900.0,46000.0,45400.0,46000.0,44830
2006-10-12,46000.0,46450.0,45750.0,46400.0,167750
2006-10-13,46450.0,46600.0,45800.0,46600.0,63680
2006-10-16,46550.0,46650.0,45700.0,46650.0,59220
2006-10-17,46750.0,47150.0,46050.0,46650.0,75250
2006-10-18,46300.0,46650.0,45900.0,46650.0,42130
2006-10-19,47000.0,47800.0,46350.0,47000.0,142380
2006-10-20,47450.0,47450.0,46600.0,46900.0,57330
2006-10-23,47000.0,47000.0,46450.0,46800.0,105580
2006-10-24,46700.0,47750.0,46700.0,47750.0,104870
2006-10-25,47300.0,47700.0,47200.0,47350.0,38430
2006-10-26,47350.0,48300.0,47350.0,47900.0,133270
2006-10-27,48000.0,48350.0,47400.0,48100.0,27870
2006-10-30,48100.0,48300.0,48000.0,48100.0,64490
2006-10-31,48350.0,49600.0,48000.0,48800.0,114350
2006-11-01,49500.0,49800.0,49350.0,49550.0,119110
2006-11-02,49550.0,50700.0,49550.0,50000.0,89430
2006-11-03,51000.0,51000.0,49700.0,50500.0,236190
2006-11-06,50900.0,50900.0,50300.0,50500.0,90270
2006-11-07,50500.0,51800.0,50500.0,51500.0,143050
2006-11-08,51800.0,51800.0,49700.0,51000.0,68120
2006-11-09,51000.0,51700.0,50800.0,51500.0,58950
2006-11-10,52300.0,52300.0,50200.0,51500.0,63440
2006-11-13,51200.0,51200.0,50500.0,51200.0,18930
2006-11-14,51000.0,51400.0,50600.0,50900.0,48880
2006-11-15,50500.0,50900.0,49900.0,50900.0,83120
2006-11-16,50500.0,50700.0,50100.0,50600.0,35380
2006-11-17,50800.0,50800.0,49500.0,49900.0,49820
2006-11-20,49900.0,50000.0,49650.0,50000.0,110620
2006-11-21,50700.0,51100.0,49750.0,50800.0,22660
2006-11-22,50800.0,51100.0,50400.0,50400.0,31140
2006-11-23,50000.0,52300.0,49100.0,50500.0,187130
2006-11-24,50500.0,51700.0,49750.0,51700.0,49460
2006-11-27,51300.0,51800.0,50500.0,51700.0,87450
2006-11-28,50800.0,51400.0,50400.0,50800.0,94300
2006-11-29,50400.0,51100.0,50400.0,50400.0,66270
2006-11-30,50500.0,51500.0,50000.0,50500.0,57140
2006-12-01,50300.0,52000.0,50300.0,50500.0,61730
2006-12-04,50900.0,51900.0,50900.0,51500.0,137520
