2003-01-02,28200.0,28950.0,27600.0,28600.0,1160325
2003-01-03,29600.0,30000.0,29250.0,29850.0,1543873
2003-01-06,29950.0,30350.0,29650.0,30250.0,1229514
2003-01-07,30850.0,30900.0,28750.0,28900.0,1724288
2003-01-08,29300.0,29300.0,28600.0,28650.0,1072100
2003-01-09,28000.0,28300.0,26800.0,27000.0,3900670
2003-01-10,27500.0,27750.0,25300.0,26550.0,3307420
2003-01-13,26050.0,27300.0,25800.0,27300.0,1999249
2003-01-14,27100.0,28400.0,27100.0,28200.0,2898212
2003-01-15,28250.0,28600.0,27900.0,28000.0,2348733
2003-01-16,27500.0,27950.0,27300.0,27550.0,952340
2003-01-17,26950.0,27950.0,26850.0,26900.0,1012644
2003-01-20,26450.0,27250.0,26350.0,26500.0,767857
2003-01-21,26650.0,26750.0,25950.0,26500.0,836522
2003-01-22,25900.0,26300.0,25600.0,25800.0,1180049
2003-01-23,25800.0,26400.0,25750.0,26400.0,1471229
2003-01-24,26400.0,26850.0,25550.0,25550.0,1215536
2003-01-27,24700.0,25300.0,24700.0,25100.0,1369123
2003-01-28,24800.0,25350.0,24800.0,25300.0,1593121
2003-01-29,25350.0,25400.0,23700.0,24000.0,2165422
2003-01-30,24350.0,24950.0,23950.0,24700.0,1820152
2003-02-03,25000.0,26200.0,25000.0,26050.0,1552638
2003-02-04,26500.0,26850.0,26300.0,26800.0,1443550
2003-02-05,26000.0,26450.0,25850.0,26200.0,1213295
2003-02-06,26050.0,26200.0,25450.0,25600.0,835191
2003-02-07,25300.0,25500.0,24700.0,25350.0,810269
2003-02-10,25000.0,26050.0,24900.0,25900.0,863935
2003-02-11,26400.0,26850.0,25200.0,26500.0,1565833
2003-02-12,26700.0,27200.0,26500.0,27100.0,1432863
2003-02-13,27100.0,27200.0,26350.0,26350.0,1175430
2003-02-14,26000.0,26200.0,25350.0,25500.0,1113590
2003-02-17,26400.0,27800.0,26150.0,27700.0,1920172
2003-02-18,27700.0,27750.0,26750.0,27400.0,1109541
2003-02-19,28000.0,28000.0,26650.0,26750.0,1601171
2003-02-20,26500.0,26950.0,26050.0,26650.0,1175460
2003-02-21,26650.0,27150.0,26650.0,27050.0,987111
2003-02-24,27150.0,27350.0,26700.0,27000.0,1726290
2003-02-25,26350.0,26550.0,25350.0,25450.0,1798660
2003-02-26,25500.0,25950.0,25000.0,25300.0,1082920
2003-02-27,25000.0,25850.0,24900.0,25650.0,1336261
2003-02-28,25700.0,26050.0,25000.0,25100.0,789171
2003-03-03,25050.0,26000.0,25050.0,25950.0,741885
2003-03-04,25450.0,25750.0,25050.0,25300.0,779563
2003-03-05,24300.0,24400.0,23200.0,23400.0,2636205
2003-03-06,23700.0,23700.0,22100.0,22100.0,3282532
2003-03-07,21500.0,22100.0,21300.0,21850.0,3675479
2003-03-10,21700.0,21900.0,20950.0,21500.0,2091913
2003-03-11,20900.0,22400.0,20850.0,21850.0,1957418
2003-03-12,22000.0,22850.0,21750.0,22600.0,1769593
2003-03-13,22400.0,23100.0,22300.0,23000.0,2047080
2003-03-14,24000.0,25000.0,23300.0,23600.0,3943050
2003-03-17,23300.0,23300.0,20800.0,21700.0,2589745
2003-03-18,23200.0,23800.0,22300.0,23550.0,2989751
2003-03-19,23050.0,23850.0,22600.0,23200.0,1865319
2003-03-20,23700.0,25100.0,23550.0,24600.0,3100808
2003-03-21,24900.0,26150.0,24550.0,25700.0,2686414
2003-03-24,26000.0,26250.0,25050.0,25650.0,1674557
2003-03-25,24500.0,25100.0,24450.0,24700.0,1747983
2003-03-26,25000.0,25250.0,24700.0,25100.0,1779471
2003-03-27,24800.0,25750.0,24650.0,25450.0,1155488
2003-03-28,25600.0,25850.0,24800.0,25700.0,882308
2003-03-31,25000.0,25300.0,23850.0,24000.0,1555082
2003-04-01,23300.0,23450.0,22100.0,23050.0,3261068
2003-04-02,23200.0,23350.0,22550.0,22900.0,1837509
2003-04-03,23700.0,23700.0,23100.0,23200.0,1783586
2003-04-04,22750.0,24800.0,22750.0,24650.0,2133595
2003-04-07,25350.0,26900.0,25150.0,26500.0,2286050
2003-04-08,25850.0,27000.0,25800.0,26700.0,2069390
2003-04-09,26400.0,26450.0,25400.0,25450.0,1028758
2003-04-10,25900.0,26700.0,25550.0,26550.0,1994113
2003-04-11,27000.0,27600.0,26050.0,26500.0,2099657
2003-04-14,27100.0,27600.0,26800.0,26950.0,1512315
2003-04-15,27700.0,27800.0,27000.0,27550.0,1584624
2003-04-16,28300.0,29650.0,28250.0,29500.0,2859618
2003-04-17,29000.0,29850.0,28750.0,29250.0,1418929
2003-04-18,29900.0,30300.0,29650.0,30150.0,1606971
2003-04-21,29650.0,30150.0,29300.0,30000.0,1214525
2003-04-22,29600.0,29800.0,28750.0,28900.0,1495922
2003-04-23,29900.0,29900.0,27900.0,28000.0,1875252
2003-04-24,28000.0,28450.0,26900.0,27200.0,1430280
2003-04-25,26250.0,26500.0,25750.0,25850.0,2360970
2003-04-28,25100.0,26600.0,25100.0,26600.0,1273185
2003-04-29,27200.0,28550.0,27000.0,28300.0,1729610
2003-04-30,28300.0,29100.0,28100.0,28700.0,1666008
2003-05-02,28800.0,29150.0,28000.0,28800.0,1471034
2003-05-06,29400.0,30050.0,29050.0,29300.0,1537000
2003-05-07,29700.0,29750.0,28900.0,29600.0,1749395
2003-05-09,29450.0,29600.0,28750.0,29500.0,1527181
2003-05-12,30300.0,30750.0,30200.0,30550.0,1891020
2003-05-13,30650.0,30700.0,29100.0,29600.0,1538735
2003-05-14,29050.0,29650.0,28350.0,28650.0,1542311
2003-05-15,29400.0,29450.0,28700.0,29350.0,1329597
2003-05-16,29000.0,29300.0,28200.0,28500.0,1125061
2003-05-19,27900.0,28000.0,27250.0,27350.0,1381026
2003-05-20,26850.0,28050.0,26700.0,28050.0,1452706
2003-05-21,27550.0,28050.0,27550.0,27750.0,773944
2003-05-22,27450.0,28400.0,27200.0,27500.0,1138508
2003-05-23,27950.0,28850.0,27700.0,28800.0,1392663
2003-05-26,29000.0,29150.0,28450.0,28800.0,1181820
2003-05-27,29050.0,29300.0,28300.0,28900.0,1153862
2003-05-28,29700.0,30100.0,28700.0,29200.0,1951393
2003-05-29,29000.0,29300.0,28600.0,29000.0,998357
2003-05-30,29000.0,29250.0,28650.0,28800.0,853113
2003-06-02,29500.0,30450.0,29500.0,30300.0,2600535
2003-06-03,30200.0,30250.0,29050.0,29200.0,1212329
2003-06-04,29800.0,30150.0,29600.0,30100.0,1225183
2003-06-05,30800.0,32050.0,30650.0,31700.0,3373255
2003-06-09,31950.0,33050.0,31300.0,32900.0,2565632
2003-06-10,32500.0,33150.0,32250.0,32700.0,2011027
2003-06-11,32700.0,33150.0,31900.0,32500.0,2506343
2003-06-12,32500.0,32600.0,31300.0,31550.0,2679283
2003-06-13,31450.0,31650.0,30250.0,31100.0,3674488
2003-06-16,30700.0,31500.0,30700.0,31500.0,1555336
2003-06-17,32250.0,32450.0,31900.0,31950.0,2264014
2003-06-18,31750.0,32850.0,31350.0,32300.0,1613383
2003-06-19,32300.0,33500.0,31700.0,33500.0,2602555
2003-06-20,32800.0,33250.0,32400.0,32900.0,3547569
2003-06-23,32400.0,32700.0,31300.0,31400.0,1617880
